,game_id,game_name,score,author,date,summary
2212,121,Humankind,70,Checkpoint Gaming,"Aug 16, 2021","Humankind is immediately accessible to anybody familiar with the 4X genre, especially the Civilization series. It strays a little too close to Civilization at times, but its unique take on the advancement of culture and ideology prevents it from feeling like a copycat. The way your culture changes between eras means that no two games will ever be the same, no matter how much you try. It’s not quite as masterful as it could be and needs some fine-tuning in some areas, but it remains a solid addition to Amplitude’s library of strategy games."
2213,121,Humankind,68,Riot Pixels,"Oct 17, 2021","Amplitude still has its work cut out to make Humankind a more welcoming place: improve the balance, fix the second half of the campaign, increase the performance… and release the inevitable DLCs. So, maybe then it will be able to go toe-to-toe with Civilization."
2214,121,Humankind,60,Edge Magazine,"Sep 10, 2021","Humankind isn't lacking in competence. This is a decent historical strategy with some of the best city building outside of dedicated games such as Cities: Skylines. But it would benefit from greater confidence in its central ideas; rather than seeking to ape Civilization, it could be more inventive. [Issue#363, p.110]"
2215,121,Humankind,60,GameSpot,"Aug 25, 2021","From the faint outlines of religion to the background hum of influence, from the awkward city-building to the cumbersome tactical combat, all wrapped up in a cultural system that struggles to imprint a strong identity on your empire, Humankind strains under the weight of too many complex systems that too often find themselves colliding rather than coalescing. By turns disjointed and confounding, Humankind is nonetheless fascinating, at least to this experienced 4X strategy player, even if I couldn't say I truly enjoyed it."
2216,122,Wytchwood,90,Screen Rant,"Dec 13, 2021","While less carefree than simulation titles like Animal Crossing or Stardew Valley, the casual pacing and nonchalant nature of the main character make Wytchwood a great pick for relaxing exploration-style games. It is also a great choice for those who enjoy crafting and survival games, but prefer to have questlines to follow instead of self-governed gameplay. While the 2D art style is fun and reminiscent of storybook illustrations, this game is likely not the best pick for younger players due to questlines dealing with horror elements, as well as graphic depictions of animal death when using traps and lures. However, fans of twisted fairytales and creepy magical plotlines will likely find Wytchwood an enjoyable and spine-tingling experience."
2217,122,Wytchwood,80,SpazioGames,"Dec 27, 2021","Wytchwood is an incredibly simple experience, but at the same time it manages to be fun, engaging and ideal for every player."
2218,122,Wytchwood,80,Eurogamer Italy,"Dec 22, 2021",Wytchwood is a magical game that engages the player in a delightfully ZEN experience.
2219,122,Wytchwood,80,Hey Poor Player,"Dec 13, 2021","Wytchwood may only be a 10 – 15 hour romp, but those hours are packed to the brim with exploring, crafting, puzzle-solving, storytelling, world-building, and more. A subtly magical experience, Wytchwood’s secrets slowly open up over the course of the game in such a nuanced way, you’ll be eagerly watching out of the corner of your eye for novelty from start to finish. Wytchwood made my bog witch dreams come true, and if you love a good fetch quest game, I’m positive this will be your cup of witches’ brew too."
2220,122,Wytchwood,75,MGG,"Jan  5, 2022","Rather short (about 10 hours to finish the main story), Wytchwood is a very good crafting game with a fantastic art direction and an excellent soundtrack promoting relaxation. The puzzles and fights present may not be complex enough, but the whole thing is lifted by finding different resources in various biomes and crafting unique items."
2221,122,Wytchwood,75,Multiplayer.it,"Dec 16, 2021",Wytchwood shares much with its context. The small team of AlienTrap Games managed to create a powerful game that is capable to obscure the derivative nature of its origins. The only guilt that can be attributed to this project is that it wasn't able to determine when it was the right time to put an end to its story.
2222,122,Wytchwood,75,GameCritics,"Dec 16, 2021","I’m used to crafting-themed games being huge, sprawling, self-guided odysseys, so compared to them, Wytchwood is a bite-sized revelation. It’s bleak, it’s funny, and it has character for days. By focusing on the story and puzzles, it creates an item-focused adventure that rarely wastes the player’s time, and then gets out on one heck of a high note. This one is a truly charming adventure that’s as gruesome as it is sweet."
2223,122,Wytchwood,66,COGconnected,"Dec 17, 2021","To be clear, there’s a lot of space in this world for gentle, low-impact games. Wytchwood isn’t a bad game because it’s easier than Dark Souls. Difficulty is not the only reason to play a game. But Wytchwood does let the player down with such a vague and uninteresting story. A game needs a hook, and this story ain’t it. Crafting games make me uniquely aware of how much time I am wasting by playing them. But in the end, I like to look back at the little work of art I made by building a house, or a city, or a space station. In Wytchwood I am just collecting ingredients because the game told me to collect those ingredients. It’s an attractive enough game, but it needs something else substantial."
2224,123,Hot Wheels Unleashed,95,GameGrin,"Oct  8, 2021",Hot Wheels Unleashed is a surprisingly good racing game that brings your childhood imagination to life while offering you endless creative options for customising your toy racers and designing your own tracks. No matter your age there is tons to love here!
2225,123,Hot Wheels Unleashed,95,Gaming Nexus,"Sep 27, 2021","Hot Wheels Unleashed is an instant classic, a licensed game with AAA production values that never stops delivering thrills. With enough content and features to satisfy the most demanding audience, Hot Wheels focus on razor sharp arcade racing delivers exactly what fans want – tons of cool cars, wild tracks, and collectable, customizable fun. Our highest recommendation."
2226,123,Hot Wheels Unleashed,90,Hey Poor Player,"Sep 27, 2021","The simple, pick-up-and-play racing action keeps things tame so anyone can pick one of the several rides and zoom down the masterfully crafted tracks without any fuss and little learning curve. With only a few misgivings to work on as of this review, Hot Wheels Unleashed has first place already in the bag, and I’m eager to see it continue succeeding down the line."
2227,123,Hot Wheels Unleashed,85,Hooked Gamers,"Oct  1, 2021","I enjoyed Hot Wheels Unleashed a lot more than I expected to, and it'll likely be my go-to pick-up-and-play racer for the foreseeable future. The game plays well, looks great, and has enough customization options to keep things fresh."
